episodio,passo,tempo_s,x,y,vx,vy,speed,score,bolas_restantes,luzes,mult,acao_esq,acao_dir,flip_esq,flip_dir,rel_esq_x,rel_esq_y,rel_dir_x,rel_dir_y,tela_x,tela_y
0,120,10.5,-7.0207,11.672,-0.0,-0.033,0.033,0,3,13,0,0,1,0.0,1.0,-9.51,-0.391,-4.532,-0.391,325,375
0,124,10.6,-7.0186,7.232,0.0261,-58.4103,58.4103,0,3,13,0,0,0,0.0,-0.0,-9.507,-4.831,-4.53,-4.831,313,288
0,128,10.7,-7.0179,1.3993,0.0707,-56.0651,56.0651,0,3,14,0,0,0,0.0,-0.0,-9.507,-10.664,-4.529,-10.664,300,193
0,132,10.8,-7.0022,-4.1432,0.1697,-53.7663,53.7666,0,3,15,0,0,0,0.0,-0.0,-9.491,-16.206,-4.513,-16.206,290,119
0,136,10.9,-5.8357,-9.1002,18.9442,-40.6243,44.8243,0,3,17,0,0,0,0.0,-0.0,-8.324,-21.163,-3.347,-21.163,266,63
0,140,11.0,-2.8455,-11.5195,29.8566,-21.4762,36.7783,0,3,18,0,0,0,0.0,-0.0,-5.334,-23.583,-0.356,-23.583,222,39
0,144,11.1,0.3721,-12.1594,30.6363,-4.3719,30.9467,0,3,10,0,0,0,0.0,-0.0,-2.117,-24.222,2.861,-24.222,177,33
0,148,11.2,2.2938,-11.8087,-17.8818,-5.9001,18.83,0,3,10,0,0,0,0.0,-0.0,-0.195,-23.872,4.783,-23.872,151,36
0,152,11.3,0.4068,-12.1248,-17.0632,-0.9397,17.0891,0,3,10,0,0,0,0.0,-0.0,-2.082,-24.188,2.896,-24.188,177,33
0,156,11.4,-1.2937,-12.0251,-15.0196,4.0133,15.5465,0,3,10,0,0,0,0.0,-0.0,-3.782,-24.088,1.195,-24.088,200,34
0,160,11.5,-2.6639,-11.6544,9.4694,-8.1837,12.5158,0,3,10,0,0,0,0.0,-0.0,-5.153,-23.717,-0.175,-23.717,219,38
0,164,11.6,-1.6138,-11.742,10.0158,-0.1098,10.0164,0,3,10,0,0,0,0.0,-0.0,-4.103,-23.805,0.875,-23.805,205,37
0,168,11.7,-0.6222,-11.6883,9.8415,1.0801,9.9005,0,3,10,0,0,0,0.0,-0.0,-3.111,-23.751,1.867,-23.751,191,37
0,172,11.8,0.3513,-11.517,9.6427,2.2463,9.9008,0,3,10,0,0,0,0.0,-0.0,-2.137,-23.58,2.84,-23.58,178,39
0,176,11.9,1.3066,-11.2302,9.4687,3.3894,10.0571,0,3,10,0,0,0,0.0,-0.0,-1.182,-23.293,3.796,-23.293,164,42
0,180,12.0,2.2441,-10.9186,0.4894,-5.7418,5.7627,0,3,10,0,0,0,0.0,-0.0,-0.245,-22.982,4.733,-22.982,151,45
0,184,12.1,2.2927,-11.4221,0.4762,-4.4404,4.4659,0,3,10,0,0,0,0.0,-0.0,-0.196,-23.485,4.782,-23.485,151,40
0,188,12.2,2.3392,-11.7968,0.4579,-3.1648,3.1977,0,3,10,0,0,0,0.0,-0.0,-0.15,-23.86,4.828,-23.86,150,36
0,192,12.3,2.2203,-11.6269,-1.1033,2.2061,2.4666,0,3,10,0,0,0,0.0,-0.0,-0.269,-23.69,4.709,-23.69,152,38
0,196,12.4,2.111,-11.3441,-1.0804,3.35,3.52,0,3,10,0,0,0,0.0,-0.0,-0.378,-23.407,4.6,-23.407,153,41
0,200,12.5,2.0048,-10.9482,-1.0492,4.4713,4.5927,0,3,10,0,0,0,0.0,-0.0,-0.484,-23.011,4.494,-23.011,155,45
0,204,12.6,1.8002,-10.5963,-3.5223,0.6386,3.5798,0,3,10,0,0,0,0.0,-0.0,-0.689,-22.659,4.289,-22.659,157,48
0,208,12.7,1.4514,-10.4686,-3.4594,1.8136,3.906,0,3,10,0,0,0,0.0,-0.0,-1.037,-22.532,3.94,-22.532,162,49
0,212,12.8,1.109,-10.2247,-3.3903,2.9653,4.5042,0,3,10,0,0,0,0.0,-0.0,-1.38,-22.288,3.598,-22.288,167,52
0,216,12.9,1.1903,-10.1434,2.8026,-0.1058,2.8046,0,3,10,0,0,0,0.0,-0.0,-1.299,-22.206,3.679,-22.206,166,53
0,220,13.0,1.4026,-10.1118,-1.3796,-0.3657,1.4273,0,3,10,0,0,0,0.0,-0.0,-1.086,-22.175,3.892,-22.175,163,53
0,224,13.1,1.2661,-10.0835,-1.355,0.8292,1.5886,0,3,10,0,0,0,0.0,-0.0,-1.223,-22.147,3.755,-22.147,165,53
0,228,13.2,1.1321,-9.9369,-1.3259,2.0004,2.3999,0,3,10,0,0,0,0.0,-0.0,-1.357,-22.0,3.621,-22.0,167,55
0,232,13.3,1.0803,-9.6772,0.6733,2.6918,2.7748,2000,3,11,0,0,0,0.0,-0.0,-1.408,-21.74,3.569,-21.74,167,57
0,236,13.4,1.147,-9.3464,0.6561,3.8261,3.882,2000,3,11,0,0,0,0.0,-0.0,-1.342,-21.409,3.636,-21.409,166,61
0,240,13.5,1.2141,-8.8886,0.6508,4.938,4.9807,2000,3,11,0,0,0,0.0,-0.0,-1.275,-20.952,3.703,-20.952,165,66
0,244,13.6,1.2786,-8.3356,0.6309,6.0277,6.0607,2000,3,11,0,0,0,0.0,-0.0,-1.21,-20.399,3.768,-20.399,164,72
0,248,13.7,1.3407,-7.6748,0.6104,7.0959,7.1221,2000,3,11,0,0,0,0.0,-0.0,-1.148,-19.738,3.83,-19.738,163,79
0,252,13.8,1.4009,-6.9083,0.598,8.1429,8.1649,2000,3,11,0,0,0,0.0,-0.0,-1.088,-18.971,3.89,-18.971,162,87
0,256,13.9,1.9311,-7.8015,8.1982,-19.2748,20.9458,2500,3,11,0,0,0,0.0,-0.0,-0.558,-19.865,4.42,-19.865,154,77
0,260,14.0,1.0746,-7.1965,-12.2579,12.763,17.696,3000,3,11,0,0,0,0.0,-0.0,-1.414,-19.26,3.564,-19.26,167,84
0,264,14.1,-0.1359,-5.8694,-11.9799,13.6977,18.1973,3000,3,11,0,0,0,0.0,-0.0,-2.625,-17.932,2.353,-17.932,185,99
0,268,14.2,-1.322,-4.4499,-11.7505,14.6138,18.752,3000,3,11,0,0,0,0.0,-0.0,-3.811,-16.513,1.167,-16.513,203,116
0,272,14.3,-2.4849,-2.9397,-11.5495,15.5119,19.3393,3000,3,11,0,0,0,0.0,-0.0,-4.974,-15.003,0.004,-15.003,221,134
0,276,14.4,-1.8654,-1.9695,9.2189,8.2408,12.3652,3000,3,11,0,0,0,0.0,-0.0,-4.354,-14.033,0.624,-14.033,212,147
0,280,14.5,-0.9558,-1.0897,8.9874,9.2652,12.908,3000,3,11,0,0,0,0.0,-0.0,-3.445,-13.153,1.533,-13.153,198,158
0,284,14.6,-0.0667,-0.1087,8.8238,10.2692,13.5394,3000,3,11,0,0,0,0.0,-0.0,-2.555,-12.172,2.422,-12.172,184,172
0,288,14.7,0.8064,0.9717,8.6556,11.2533,14.1971,3000,3,11,0,0,0,0.0,-0.0,-1.682,-11.091,3.295,-11.091,169,187
0,292,14.8,1.6611,2.1495,8.4818,12.2179,14.8734,3000,3,11,0,0,0,0.0,-0.0,-0.828,-9.914,4.15,-9.914,154,204
0,296,14.9,2.5018,3.4226,8.351,13.1634,15.589,3000,3,11,0,0,0,0.0,-0.0,0.013,-8.64,4.991,-8.64,139,224
0,300,15.0,3.3264,4.7893,8.1676,14.0902,16.2863,3000,3,11,0,0,0,0.0,-0.0,0.838,-7.274,5.815,-7.274,123,246
0,304,15.1,4.1369,6.2477,8.043,14.9986,17.019,3000,3,11,0,0,0,0.0,-0.0,1.648,-5.815,6.626,-5.815,107,270
0,308,15.2,4.8122,6.646,-4.9009,-6.1705,7.88,3000,3,11,0,0,0,0.0,-0.0,2.323,-5.417,7.301,-5.417,94,277
0,312,15.3,4.3274,6.1001,-4.8131,-4.8606,6.8405,3000,3,11,0,0,0,0.0,-0.0,1.839,-5.963,6.816,-5.963,104,268
0,316,15.4,3.8516,5.6838,-4.7131,-3.5767,5.9166,3000,3,11,0,0,0,0.0,-0.0,1.363,-6.379,6.341,-6.379,113,261
0,320,15.5,3.3856,5.3945,-4.6085,-2.3181,5.1587,3000,3,11,0,0,0,0.0,-0.0,0.897,-6.669,5.875,-6.669,122,256
0,324,15.6,2.9298,5.2297,-4.5253,-1.0846,4.6534,3000,3,11,0,0,0,0.0,-0.0,0.441,-6.833,5.419,-6.833,130,253
0,328,15.7,2.4825,5.1869,-4.4309,0.1246,4.4326,3000,3,11,0,0,0,0.0,-0.0,-0.006,-6.876,4.971,-6.876,138,252
0,332,15.8,2.0447,5.2638,-4.3325,1.3097,4.5262,3000,3,11,0,0,0,0.0,-0.0,-0.444,-6.799,4.534,-6.799,146,254
0,336,15.9,1.6164,5.4579,-4.2468,2.4714,4.9136,3000,3,11,0,0,0,0.0,-0.0,-0.872,-6.605,4.105,-6.605,153,257
0,340,16.0,1.196,5.7669,-4.1699,3.6101,5.5155,3000,3,11,0,0,0,0.0,-0.0,-1.293,-6.296,3.685,-6.296,161,262
0,344,16.1,0.7832,6.1885,-4.0925,4.7262,6.2518,3000,3,11,0,0,0,0.0,-0.0,-1.706,-5.875,3.272,-5.875,168,269
0,348,16.2,0.3776,6.7206,-4.0236,5.8202,7.0755,3000,3,11,0,0,0,0.0,-0.0,-2.111,-5.342,2.867,-5.342,176,279
0,352,16.3,-0.0209,7.3609,-3.9532,6.8924,7.9457,3000,3,11,0,0,0,0.0,-0.0,-2.51,-4.702,2.468,-4.702,183,290
0,356,16.4,-0.4104,8.1072,-3.8601,7.9435,8.8317,3000,3,11,0,0,0,0.0,-0.0,-2.899,-3.956,2.079,-3.956,190,304
0,360,16.5,-0.792,8.9575,-3.7745,8.9737,9.7352,3000,3,11,0,1,1,1.0,1.0,-3.281,-3.106,1.697,-3.106,198,320
0,364,16.6,-1.165,9.9098,-3.6821,9.9835,10.6409,3000,3,11,0,1,1,1.0,1.0,-3.654,-2.153,1.324,-2.153,205,338
0,368,16.7,-1.6882,10.6379,-8.8847,-3.1991,9.4431,3000,3,11,0,1,1,1.0,1.0,-4.177,-1.425,0.801,-1.425,216,353
0,372,16.8,-2.4222,10.5066,2.3234,4.2136,4.8117,3000,3,11,0,0,0,0.0,-0.0,-4.911,-1.556,0.067,-1.556,231,350
0,376,16.9,-2.1919,10.9879,2.2835,5.3177,5.7873,3000,3,11,0,1,1,1.0,1.0,-4.681,-1.075,0.297,-1.075,226,360
0,380,17.0,-2.3464,10.8818,-2.7527,-2.8251,3.9444,3000,3,11,0,0,0,0.375,0.375,-4.835,-1.181,0.143,-1.181,229,358
0,384,17.1,-2.6191,10.6669,-2.7033,-1.5815,3.1319,3000,3,11,0,0,0,0.0,-0.0,-5.108,-1.396,-0.13,-1.396,235,354
0,388,17.2,-2.7868,10.7535,-0.9332,2.2471,2.4332,3000,3,11,0,0,1,0.0,1.0,-5.276,-1.31,-0.298,-1.31,238,356
0,392,17.3,-2.8794,11.0403,-0.9197,3.3902,3.5128,3000,3,11,0,0,1,0.0,1.0,-5.368,-1.023,-0.39,-1.023,240,362
0,396,17.4,-2.6923,11.0295,1.7429,0.4027,1.7888,3000,3,11,0,0,1,0.0,1.0,-5.181,-1.034,-0.203,-1.034,237,361
0,400,17.5,-2.5199,11.1339,1.7056,1.5823,2.3266,3000,3,11,0,0,1,0.0,1.0,-5.009,-0.929,-0.031,-0.929,233,363
0,404,17.6,-2.4221,11.2388,-1.1227,-1.7908,2.1136,3000,3,11,0,1,1,1.0,1.0,-4.911,-0.824,0.067,-0.824,231,366
0,408,17.7,-2.5333,11.1261,-1.1011,-0.5676,1.2388,3000,3,10,0,0,0,0.0,-0.0,-5.022,-0.937,-0.044,-0.937,233,363
0,412,17.8,-2.6422,11.1345,-1.0805,0.6313,1.2514,3000,3,10,0,0,1,0.0,1.0,-5.131,-0.929,-0.153,-0.929,236,363
0,416,17.9,-2.6719,11.1487,0.3266,-0.1433,0.3567,3000,3,10,0,0,0,0.0,0.375,-5.161,-0.914,-0.183,-0.914,236,364
0,420,18.0,-2.6396,11.199,0.3214,1.0472,1.0954,3000,3,10,0,0,1,0.0,1.0,-5.128,-0.864,-0.151,-0.864,236,365
0,424,18.1,-2.5538,11.2728,0.8955,1.0294,1.3645,3000,3,10,0,0,1,0.0,1.0,-5.043,-0.79,-0.065,-0.79,234,366
0,428,18.2,-2.475,11.3004,-0.1935,-0.8542,0.8758,3000,3,10,0,0,0,0.313,0.687,-4.964,-0.763,0.014,-0.763,232,367
0,432,18.3,-2.4941,11.2804,-0.1895,0.3504,0.3983,3000,3,10,0,1,1,0.625,0.625,-4.983,-0.783,-0.005,-0.783,233,367
0,436,18.4,-2.4706,11.3219,0.4951,0.4484,0.668,3000,3,10,0,1,1,1.0,1.0,-4.959,-0.741,0.018,-0.741,232,367
0,440,18.5,-2.4892,11.3213,-0.3249,0.3181,0.4547,3000,3,10,0,1,1,1.0,1.0,-4.978,-0.742,-0.0,-0.742,233,367
0,444,18.6,-2.4675,11.3328,-0.1367,-0.3716,0.396,3000,3,10,0,1,1,1.0,1.0,-4.956,-0.73,0.021,-0.73,232,368
0,448,18.7,-2.4696,11.3349,-0.198,-0.2536,0.3217,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.728,0.019,-0.728,232,368
0,452,18.8,-2.4711,11.3351,-0.1359,-0.1125,0.1764,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,456,18.9,-2.4724,11.3341,0.0094,0.0079,0.0123,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,460,19.0,-2.4695,11.3366,0.123,0.0958,0.1559,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.727,0.02,-0.727,232,368
0,464,19.1,-2.4712,11.3354,-0.1441,-0.0933,0.1717,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,468,19.2,-2.4725,11.3341,0.007,0.0064,0.0095,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,472,19.3,-2.4694,11.3366,0.1232,0.0964,0.1564,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,476,19.4,-2.4712,11.3354,-0.1438,-0.093,0.1713,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,480,19.5,-2.4725,11.3341,0.0069,0.0064,0.0094,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,484,19.6,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,488,19.7,-2.4712,11.3354,-0.144,-0.093,0.1714,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,492,19.8,-2.4725,11.3341,0.0069,0.0063,0.0094,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,496,19.9,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,500,20.0,-2.4712,11.3354,-0.1439,-0.0929,0.1713,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,504,20.1,-2.4725,11.334,0.0066,0.0062,0.0091,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,508,20.2,-2.4694,11.3366,0.1234,0.0966,0.1567,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,512,20.3,-2.4712,11.3354,-0.1438,-0.093,0.1712,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,516,20.4,-2.4725,11.334,0.0066,0.0062,0.009,3000,3,10,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,520,20.5,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,10,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,524,20.6,-2.4712,11.3354,-0.1438,-0.093,0.1712,3000,3,10,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,528,20.7,-2.4725,11.334,0.0067,0.0064,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,532,20.8,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,536,20.9,-2.4712,11.3354,-0.1438,-0.0931,0.1713,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,540,21.0,-2.4725,11.334,0.0069,0.0063,0.0094,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,544,21.1,-2.4694,11.3366,0.1235,0.0966,0.1568,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,548,21.2,-2.4712,11.3354,-0.1439,-0.0929,0.1713,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,552,21.3,-2.4725,11.334,0.0067,0.0063,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,556,21.4,-2.4694,11.3366,0.1234,0.0965,0.1567,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,560,21.5,-2.4712,11.3354,-0.1441,-0.0932,0.1716,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,564,21.6,-2.4725,11.3341,0.007,0.0064,0.0094,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,568,21.7,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,572,21.8,-2.4712,11.3354,-0.1439,-0.0931,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,576,21.9,-2.4725,11.3341,0.007,0.0064,0.0094,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,580,22.0,-2.4694,11.3366,0.1233,0.0964,0.1565,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,584,22.1,-2.4712,11.3354,-0.144,-0.0931,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,588,22.2,-2.4725,11.3341,0.007,0.0065,0.0096,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,592,22.3,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,596,22.4,-2.4712,11.3354,-0.1439,-0.093,0.1713,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,600,22.5,-2.4725,11.334,0.0067,0.0062,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,604,22.6,-2.4694,11.3366,0.1234,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,608,22.7,-2.4712,11.3354,-0.1441,-0.093,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,612,22.8,-2.4725,11.334,0.0068,0.0063,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,616,22.9,-2.4694,11.3366,0.1233,0.0965,0.1565,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,620,23.0,-2.4712,11.3354,-0.1439,-0.0931,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,624,23.1,-2.4725,11.334,0.0068,0.0062,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,628,23.2,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,632,23.3,-2.4712,11.3354,-0.1439,-0.093,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,636,23.4,-2.4725,11.334,0.0068,0.0064,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,640,23.5,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,644,23.6,-2.4712,11.3354,-0.1439,-0.093,0.1713,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,648,23.7,-2.4725,11.334,0.0068,0.0064,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,652,23.8,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,656,23.9,-2.4712,11.3354,-0.1439,-0.093,0.1713,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,660,24.0,-2.4725,11.334,0.0068,0.0061,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,664,24.1,-2.4694,11.3366,0.1235,0.0966,0.1568,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,668,24.2,-2.4712,11.3354,-0.1438,-0.0931,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,672,24.3,-2.4725,11.3341,0.0069,0.0064,0.0094,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,676,24.4,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,680,24.5,-2.4712,11.3354,-0.1441,-0.0932,0.1716,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,684,24.6,-2.4725,11.334,0.0068,0.0062,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,688,24.7,-2.4694,11.3366,0.1233,0.0966,0.1567,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,692,24.8,-2.4712,11.3354,-0.1439,-0.0932,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,696,24.9,-2.4725,11.334,0.0069,0.0063,0.0094,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,700,25.0,-2.4694,11.3366,0.1234,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,704,25.1,-2.4712,11.3354,-0.1438,-0.0932,0.1714,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,708,25.2,-2.4725,11.334,0.0067,0.0063,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,712,25.3,-2.4694,11.3366,0.1233,0.0965,0.1566,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,716,25.4,-2.4712,11.3354,-0.1439,-0.0932,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,720,25.5,-2.4725,11.3341,0.0071,0.0064,0.0095,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,724,25.6,-2.4694,11.3366,0.1232,0.0965,0.1565,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,728,25.7,-2.4712,11.3354,-0.1439,-0.0932,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,732,25.8,-2.4725,11.334,0.0068,0.0062,0.0092,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,736,25.9,-2.4694,11.3366,0.1232,0.0965,0.1565,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,740,26.0,-2.4712,11.3354,-0.144,-0.0931,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,744,26.1,-2.4725,11.334,0.0069,0.0063,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,748,26.2,-2.4694,11.3366,0.1234,0.0966,0.1567,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,752,26.3,-2.4712,11.3354,-0.1441,-0.093,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,756,26.4,-2.4725,11.334,0.0068,0.0063,0.0093,3000,3,9,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,760,26.5,-2.4694,11.3366,0.1231,0.0964,0.1564,3000,3,9,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,764,26.6,-2.4712,11.3354,-0.1441,-0.093,0.1715,3000,3,9,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,768,26.7,-2.4725,11.334,0.0068,0.0062,0.0092,3000,3,8,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,772,26.8,-2.4694,11.3366,0.1233,0.0966,0.1566,3000,3,8,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,776,26.9,-2.4712,11.3354,-0.1438,-0.0931,0.1713,3000,3,8,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,780,27.0,-2.4725,11.3341,0.0069,0.0064,0.0094,3000,3,8,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,784,27.1,-2.4694,11.3366,0.1233,0.0965,0.1565,3000,3,8,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,788,27.2,-2.4712,11.3354,-0.144,-0.0931,0.1714,3000,3,8,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,792,27.3,-2.4725,11.334,0.0067,0.0062,0.0091,3000,3,8,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,796,27.4,-2.4694,11.3366,0.1234,0.0967,0.1567,3000,3,8,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,800,27.5,-2.4712,11.3354,-0.1439,-0.0931,0.1714,3000,3,8,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,804,27.6,-2.4725,11.334,0.0068,0.0063,0.0093,3000,3,8,0,0,0,0.687,0.687,-4.961,-0.729,0.017,-0.729,232,368
0,808,27.7,-2.4694,11.3366,0.1234,0.0965,0.1566,3000,3,8,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
0,812,27.8,-2.4712,11.3354,-0.1439,-0.093,0.1713,3000,3,8,0,1,1,1.0,1.0,-4.96,-0.728,0.018,-0.728,232,368
0,816,27.9,-2.4725,11.334,0.0066,0.0062,0.0091,3000,3,8,0,0,0,0.687,0.687,-4.961,-0.729,0.016,-0.729,232,368
0,820,28.0,-2.4694,11.3366,0.1235,0.0967,0.1568,3000,3,8,0,1,1,1.0,1.0,-4.958,-0.726,0.02,-0.726,232,368
